file,1<=Pck.<,10<=Pck.<,100<=Pck.<,1000<=Pck.<,10000<=Pck.<,100000<=Pck.<,10^6<=Pck.<,10^7<=Pck.<,10^8<=Pck.
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.236.1.pcap,1421,1093,81,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.236.166.pcap,2856,2241,85,23,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.236.19.pcap,1539,1141,119,8,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.236.197.pcap,130,87,8,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.236.21.pcap,993,1551,115,11,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.236.53.pcap,109,306,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.236.61.pcap,721,874,107,19,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.236.65.pcap,1183,1026,175,22,3,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.104.pcap,168,33,2,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.106.pcap,3000,1174,104,25,9,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.107.pcap,2599,470,32,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.110.pcap,1979,913,91,30,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.113.pcap,864,45,0,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.120.pcap,1966,1041,249,27,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.16.pcap,742,441,12,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.178.pcap,414,358,20,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.32.pcap,517,1719,43,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.35.pcap,831,127,23,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.53.pcap,957,618,444,9,5,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.80.pcap,722,1394,49,9,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.81.pcap,1553,2837,179,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.237.86.pcap,1959,2791,197,21,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.238.166.pcap,779,880,43,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.238.178.pcap,1043,956,35,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.238.179.pcap,292,1533,2,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.238.212.pcap,3204,2878,87,26,6,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.238.245.pcap,609,709,32,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.238.255.pcap,3488,2002,50,16,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.238.45.pcap,4817,5632,639,50,7,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.238.52.pcap,1500,3420,153,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.238.85.pcap,619,655,226,12,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.238.86.pcap,2030,1716,165,21,6,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.239.66.pcap,4330,4847,360,23,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.239.67.pcap,2855,2240,172,24,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.239.82.pcap,3835,380,18,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.244.168.pcap,731,937,96,31,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.244.187.pcap,2444,2206,240,50,18,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.244.233.pcap,4383,4274,419,33,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.244.65.pcap,846,2018,95,24,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.244.8.pcap,2027,1537,71,43,7,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.110.pcap,243,201,3,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.111.pcap,4724,3660,148,9,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.115.pcap,107,135,5,0,0,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.119.pcap,1235,524,22,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.129.pcap,495,1818,36,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.188.pcap,2598,1120,21,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.201.pcap,1582,4747,338,34,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.238.pcap,362,232,16,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.31.pcap,343,436,23,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.48.pcap,3028,889,71,5,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.51.pcap,3738,1821,147,11,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.245.6.pcap,522,294,18,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.246.127.pcap,252,316,12,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.246.128.pcap,1467,1958,126,16,4,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.246.156.pcap,2100,2976,159,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.246.19.pcap,2637,452,197,79,10,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.246.209.pcap,408,638,35,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.246.210.pcap,3225,1084,48,14,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.246.212.pcap,1010,1033,189,6,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.246.93.pcap,12615,12873,846,189,19,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.247.247.pcap,679,684,62,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.247.252.pcap,2244,2425,149,8,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.247.253.pcap,167,197,10,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.116.pcap,417,516,34,9,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.128.pcap,2356,1646,304,68,5,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.131.pcap,973,234,26,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.134.pcap,1954,1821,190,38,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.135.pcap,1077,400,141,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.137.pcap,2352,1434,201,23,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.138.pcap,1513,311,17,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.147.pcap,643,122,9,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.162.pcap,747,809,50,11,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.231.pcap,1209,293,22,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.251.pcap,2060,1305,121,23,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.248.254.pcap,2737,409,5,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.249.118.pcap,695,660,51,5,4,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.249.124.pcap,252,126,12,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.249.125.pcap,187,69,5,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.249.186.pcap,1144,810,27,57,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.249.187.pcap,721,680,38,9,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.249.208.pcap,358,98,16,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.249.209.pcap,1408,1527,102,21,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.249.211.pcap,1512,1974,70,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.249.213.pcap,2723,1280,124,22,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.249.216.pcap,640,799,56,8,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.249.217.pcap,11108,1657,84,16,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.250.182.pcap,643,319,50,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.251.167.pcap,695,1093,84,6,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.251.37.pcap,2307,1468,82,12,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.251.83.pcap,255,367,43,17,28,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.252.103.pcap,1421,789,36,7,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.252.2.pcap,711,1182,150,8,4,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.252.245.pcap,717,681,78,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.252.247.pcap,785,964,64,7,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.252.39.pcap,243,126,6,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.252.97.pcap,998,644,53,7,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.254.135.pcap,1294,2121,71,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.254.168.pcap,530,566,37,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.254.181.pcap,1448,2288,339,40,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.254.24.pcap,2251,2040,330,53,3,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.254.25.pcap,4584,1670,258,104,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.254.28.pcap,99,159,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.255.10.pcap,116,112,9,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.255.196.pcap,1283,1117,79,6,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.255.27.pcap,556,489,54,8,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.255.4.pcap,592,376,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.255.42.pcap,2668,1904,422,157,6,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.255.55.pcap,441,343,41,17,4,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.255.70.pcap,1756,1225,98,29,4,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.255.82.pcap,1099,5035,183,9,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.28.108.pcap,266,117,21,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.28.109.pcap,2392,1842,114,18,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.29.125.pcap,3663,4546,128,10,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.29.151.pcap,792,166,7,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.36.225.pcap,2807,8790,254,38,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.36.243.pcap,386,314,1,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.36.252.pcap,8921,3694,188,43,6,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.36.68.pcap,1028,1163,94,9,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.44.217.pcap,285,157,0,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.57.0.pcap,989,1835,97,26,5,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.57.1.pcap,363,426,22,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.57.161.pcap,2509,2350,231,60,4,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.57.21.pcap,523,532,93,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.57.23.pcap,1535,2183,145,37,2,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.57.24.pcap,396,320,22,7,4,3,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.57.32.pcap,264,365,35,4,5,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.57.34.pcap,1403,2731,75,13,6,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.57.47.pcap,1201,645,1,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.57.51.pcap,447,818,37,1,5,4,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.57.54.pcap,673,681,35,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.132.pcap,100110,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.133.pcap,100014,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.134.pcap,99828,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.135.pcap,99885,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.160.pcap,43148,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.161.pcap,43273,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.162.pcap,43242,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.163.pcap,43096,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.164.pcap,43107,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.165.pcap,43173,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.166.pcap,43091,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.167.pcap,43478,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.168.pcap,99477,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.169.pcap,99699,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.170.pcap,43296,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.171.pcap,43613,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.172.pcap,99712,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.173.pcap,99290,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.174.pcap,99443,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.62.175.pcap,99700,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.128.pcap,193311,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.129.pcap,193453,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.130.pcap,193480,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.131.pcap,193509,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.160.pcap,33345,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.161.pcap,33332,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.162.pcap,33355,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.163.pcap,33193,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.164.pcap,33514,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.165.pcap,33328,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.166.pcap,33355,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.167.pcap,33162,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.168.pcap,194739,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.169.pcap,193795,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.170.pcap,33436,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.171.pcap,33350,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.172.pcap,194136,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.173.pcap,194784,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.174.pcap,194621,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.63.175.pcap,194202,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.65.12.pcap,916,1607,82,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.65.13.pcap,232,219,9,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.65.4.pcap,390,501,38,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.65.8.pcap,365,626,25,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.73.27.pcap,131,17,1,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.13.pcap,982,682,167,40,3,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.139.pcap,747,57,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.141.pcap,3910,4443,523,35,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.144.pcap,627,455,1,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.15.pcap,805,682,103,28,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.17.pcap,283,220,22,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.19.pcap,992,1135,98,22,8,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.20.pcap,278,155,14,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.25.pcap,111,125,17,3,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.31.pcap,5878,2898,75,6,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.4.pcap,1436,4111,216,19,14,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.44.pcap,439,411,62,9,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.5.pcap,82,122,10,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.80.8.pcap,495,389,41,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.84.211.pcap,1934,1902,298,63,5,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.84.232.pcap,2272,1358,73,11,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.84.235.pcap,501,902,174,21,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.84.53.pcap,3887,4680,416,84,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.84.69.pcap,694,3628,138,42,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.0.pcap,738,489,22,4,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.1.pcap,1554,990,76,11,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.100.pcap,327,1496,53,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.109.pcap,390,1985,108,31,4,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.110.pcap,1948,2681,358,29,7,5,2,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.113.pcap,995,2843,107,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.116.pcap,295,677,60,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.117.pcap,1288,975,109,23,3,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.120.pcap,306,1151,143,1,6,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.136.pcap,2215,2063,181,11,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.137.pcap,146,599,41,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.14.pcap,496,1611,201,24,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.140.pcap,608,1220,75,67,27,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.150.pcap,1160,2156,158,19,6,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.154.pcap,171,463,62,3,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.156.pcap,236,724,19,3,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.157.pcap,167,557,8,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.16.pcap,395,1939,216,22,3,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.166.pcap,278,572,48,6,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.92.167.pcap,613,552,103,18,2,0,0,0,0,
