CLDAP,MSSQL,NETBIOS,UDP-other
1508.823529,553.8579882,272.9459459,414.7820513
1501.454545,642.5684211,272.0526316,406.4936709
1510.444444,698.0941176,271.5106383,395.9130435
1507.674419,663.3052632,275.2985075,401.617284
1501.466667,642.7179487,269.5,396.3428571
1511.333333,643.265625,273.6052632,399.9882353
1491.297297,616.4133333,272.0714286,429.9156627
1507.702128,581.9886364,269.4264706,419
1500.162162,648.872093,270.1647059,413.5443038
1508.363636,634.9012346,271.5625,404.8163265
1469.945205,597.5238095,271.0144928,412.4347826
1510.151899,609.2154696,270.25,407.4084507
1507.8,592.1528662,271.7746479,426.4690265
1493.259259,557.3768116,269.6625,414.2068966
1504.24,612.4788732,271.48,411.75
1508,649.4680851,267.8227848,429.4302326
1511.714286,554.5849057,271.4302326,442.0927835
1508.434783,632.8,271.4556962,422.1648352
1511.44,574.4936709,269.7671233,404.6125
1498.390244,607.5714286,269.6455696,397.8450704
1513.135135,662.5833333,270.4516129,401.3777778
1479.419355,633.3544304,268.9571429,402.0746269
1505.111111,633.9873418,271,421.6458333
1509.529412,637.0340909,270.5813953,405.8941176
1496.333333,629.5512821,271.225,407.2317073
1505.428571,589.2375,271.225,413.5681818
1511.538462,593.1971831,270.4852941,411.3035714
1506.410256,670.1764706,271,401.9117647
1502.756757,588.0789474,270.8039216,420.3
1512.166667,611.8850575,270.1341463,405.0422535
1511.090909,581.2531646,269.7411765,394.1935484
1498.2,568.6125,265.1184211,409.8095238
1509.166667,588.8571429,269.8888889,406.9365079
1507.714286,616.7906977,269.7719298,400.7377049
1510,632.5128205,269.4788732,400.8444444
1507.882353,604.2621359,269.902439,398.3815789
1508.604651,643.1649485,270.1818182,407.0441176
1509.428571,605.5742574,270.1111111,395.6507937
1497.238095,608.6341463,268.9029126,411.5714286
1509.428571,625.172043,270.4214876,400.3142857
1510,632.8676471,272.5571429,408
1510.8,667.2933333,266.1866667,404.915493
1513.085714,600.4358974,271,413.847619
1510.210526,591.8823529,271.0272109,409.3417722
1494.888889,572.5436893,273.1804511,414.5903614
1504.918919,638.7654321,266,400.3592233
1493.034483,594.3384615,265.8369565,405.4444444
1511.12,595.4933333,271.2368421,413.1168831
1509.675676,617.9132948,270.372093,392.2191781
1509.121951,634.3492823,271.3225806,403.0731707
1513.804878,617.4329897,268.7460317,397.7910448
1503.023256,623.5492958,271.2916667,399.1216216
1508.133333,625.1323529,270.0666667,397.4845361
1500.758621,589.4861111,272.056338,407.12
1504.702703,620.5268817,273.4794521,397.8815789
1501.914894,595.3033708,269.2622951,404.721519
1499.913043,571.3478261,271.2195122,403.443038
1511.837838,621.9893617,272.0227273,407.5384615
1508.8,620.915493,269.2439024,402.3108108
1513.5,622.2916667,269.8166667,407.7088608
1511.4,606.6896552,270.1219512,403.2362205
1510.878049,598.8901099,270.5609756,410.5328467
1505.741935,629.3125,269.0273973,405.8488372
1512.956522,636.1944444,271.5070423,398.5212766
1505.542857,623.1060606,271,405.1527778
1502.121212,602.6162791,269.0138889,407.0253165
1506.489796,591.7333333,270.1818182,429.8395062
1509.076923,647.4333333,271.2405063,428.0337079
1508.434783,629.5108696,270.4857143,402.6666667
1509.238095,614.0125,270.7702703,407.25
1506.685714,614.7752809,269.0810811,404.8857143
1510.8,574.6100629,271.2068966,410.0322581
1506,621.8284024,269.3636364,402.8405797
1505.777778,595.9903846,270.5135135,407.6547619
1504.4,603.5,271.1978022,404.2893082
1499.777778,720.8333333,269.6909091,407.480916
1502.465116,627.828125,270.1692308,410.739726
1514,558.7741935,269.9090909,417.8923077
1498.631579,572.1111111,273.0625,397.9
1513.272727,643.4941176,271.2535211,400.5875
1508,591.5384615,270.5609756,405.5949367
1504.526316,621.6341463,271.4931507,398.4084507
1512.297872,627.5542169,272.5365854,396.9047619
1493.404255,636.9230769,271.989011,398.7230769
1509.2,633.1282051,271.2567568,405.9113924
1512.577778,605.1195652,271.2142857,406.0121951
1493.8,634.7640449,270.7190083,398.5238095
1509.918367,623.626506,271.5103448,397.1
1512.697674,604.5432099,270.7428571,398.2941176
1503.90991,606.9,270.2394366,399.2235294
1506.674699,587.6179775,271.3030303,409.1222222
1509.707317,598.6395349,273.2153846,401.5189873
1500.926829,639.625,272.1111111,404.452381
1504.769231,626.5777778,273.3076923,412.6363636
1509.885714,614.2025316,271,406.9552239
1506.761905,607.4157303,272.5882353,403.0379747
1498.592593,585.9821429,271.0151515,398.6363636
1505.085714,638.7209302,270.5384615,399.707483
1508.8,623.5681818,270.775,407.9586777
1500.461538,579.1785714,270.7605634,419.9069767
1505.288889,648.6179775,270.775,415.4299065
1502.705882,628.7222222,271,407.875
1514,603.6363636,271.2278481,406.2857143
1502.2,590.1866667,271.25,412.90625
1511.714286,599.25,272.6363636,403.0422535
1497.047619,626.6153846,271.7105263,404.0428571
1487.948718,594.0958904,270.28,406.4
1504.736842,587.4512195,272.2266667,403.9886364
1514,571.1704545,271.5538462,399.8550725
1509.512195,610.1428571,269,389.625
1493.512195,584.8888889,270.2933333,400.9759036
1513.4,650.6103896,270.0738255,408.7865169
1509.764706,629.5185185,268.704918,394.3
1508.810811,644.8591549,269.4637681,404.7647059
1502.380952,604.5342466,269.3636364,398.1111111
1506.969697,609.8681319,270.2638889,415.3448276
1497.384615,572.1866667,271.5851064,397.6721311
1506,563.8876404,271.5692308,401.9
1513.466667,614.8,271.5070423,404.71
1511.653333,598.0375,269.8734177,397.75
1511.217391,590.2911392,270.0410959,398.9324324
1502.8,568.0416667,272.4,399.9146341
1482,596.037037,271.9473684,406.2989691
1504.27027,602.5945946,272.5797101,411.3292683
1511.16129,662.8235294,270.7118644,396.6777778
1502.190476,560.6941176,271.7236842,409.6969697
1512.468085,604.0808081,271.8852459,405.6470588
1511.853659,630.7959184,270.7605634,403.695122
1510.988235,566.247191,269.9701493,400.2531646
1505.905882,663.6794872,271.2222222,410.3894737
1511.209302,594.5333333,262.5909091,411.8275862
1507.090909,629.6973684,269.4714286,408.8681319
1507.166667,662.7777778,270.3291139,416.7826087
1513.777778,618.7027027,271.0125,409.5384615
1513.333333,586.8,269.0933333,402.4487179
1498.510638,583.2666667,271.2465753,405.3780488
1506.979592,587.6938776,271.7702703,401.2795699
1505.448276,589.2830189,270.7922078,414.1136364
1509.607843,597.3875,270.0789474,401.1842105
1498.166667,601.0210526,269.9146341,410.6071429
1511.692308,588.4,270.575,404.5681818
1506,673.7826087,270.5,397.8918919
1512.315789,664.296875,270.1125,399.5833333
1512.666667,622.9404762,269.6790123,403.8888889
1506,608.3294118,271,411.4666667
1511.62963,614.3033708,272.6029412,408.2058824
1500,685.9186047,270.2659574,414.1012658
1511.714286,594.7926829,273.88,401.9204545
1511.268293,596.9350649,272.5652174,402.0978261
1509,581.5714286,273.4444444,398.0555556
1512.702703,632.3536585,271.72,409.654321
1501.317073,630.835443,270.775,407.7526882
1496.666667,629.7846154,270.4852941,410.6164384
1513.179487,674.6582278,270,402.025974
1504.702703,624.7924528,271.4567901,399.9056604
1501.238095,659.0645161,269,397.4050633
1513.789474,594.8387097,270.797619,404.6376812
1503.714286,646.2692308,270.7721519,408.0989011
1509.428571,607.6461538,270.7096774,393.8103448
1510.25,593.2590674,271.4805195,404.7640449
1508.105263,594.2307692,272.0963855,407.3529412
1509.818182,608.6024096,274,403.0722892
1507.272727,661.6376812,269.8589744,402.2842105
1511.677419,649.125,270.2394366,396.2168675
1501.459459,609.1,271.7030303,405.7021277
1513.111111,627.5903614,270.0943396,403.9375
1510.235294,612.6534653,271.4390244,396.4096386
1511.411765,620.6702128,271.72,392.7464789
1513.030303,614.0666667,271.2857143,396.6761905
1508.5,578.6737589,271.5,405.2345679
1509.384615,628.6643357,271.7638889,397.5049505
1508.971429,646.0441176,271.72,402.0769231
1502.842105,614.8441558,270.25,397.0930233
1506.857143,578.6636364,272.3846154,394.0970874
1501.870968,566.2150538,271,400.6804734
1501.478261,602.1785714,270.4573643,399.6971429
1510.075472,588.1707317,273.6013072,401.3676471
1502.421053,577.6666667,272.0285714,417.1428571
1495.333333,643.4255319,272.8,404.4050633
1506.228571,667.8651685,272.15,404.8139535
1475.176471,670.4588235,271.9736842,409.1956522
1513.8,604.7741935,271.0117647,403.2121212
1506.754717,588.3676471,269.32,403.2592593
1498.545455,593.3296703,271.5588235,404.8
1511.75,567.425,271.9152542,411.8526316
1511.066667,605.5890411,270.0526316,416.8478261
1512.133333,599.1176471,269.5645161,402.6565657
1513.2,641.6111111,269.6716418,404.4117647
1509.578947,591.9879518,272.2328767,405.9204545
1501.459459,616.8695652,271.5441176,405.9027778
1509.891892,616.0408163,271.2608696,407.9277108
1506,600.3678161,271,402.9038462
1509.151515,650.7432432,270.1818182,403.8055556
1506.888889,620.5116279,271.45,409.6698565
1501.272727,606.1547619,271,403.4678363
1507.302326,594.9705882,271.4933333,412.7282609
1512.054054,571.6136364,271.0327869,412.8554217
1504.5,600.5609756,273.4657534,409.516129
1508.117647,647.3402062,272.3787879,406.7794118
1508,587.015625,271.0144928,417.1555556
1513.44186,599.3972603,269.1884058,397.2613636
1512.285714,597.3506494,271,413.2315789
1512.56,628.7111111,270.4065934,397.7346939
1508.271605,600.4545455,268.8478261,409.7920792
1505.172414,581.2297297,270.0779221,408.0813953
1507,617.4421053,271.5934066,401.6161616
1511.106383,597.3846154,271,389.5402299
1506,602.8941176,271,399.7564103
1512.47619,599.2323232,271.7297297,404.6888889
1512.8,646.8541667,272.92,416.8648649
1512.2,645.2159091,269.9710145,398.6101695
1507.28,564.9473684,272.7142857,407.8315789
1511.925926,618.7356322,270.8023256,407.1157895
1509.897436,628.9247312,269.8571429,405.2352941
1509.512195,580.8021978,271.0144928,408.5392157
1512.285714,594.0649351,269.2028986,402.86
1508.666667,607.9883721,271.4252874,396.2771084
1496.222222,652.2531646,270.4,406.1807229
1511.793103,597.0142857,269.4264706,399.9142857
1512.4,592.1443299,271.4021739,410.7349398
1506.210526,600.9868421,271.2093023,393.9384615
1496.25,652.3974359,271.7941176,399.037037
1509.090909,629.5411765,275.1884058,402.6804124
1511.333333,649.6363636,270.0649351,408.3647059
1490.23301,676.915493,272.2638889,402.9245283
1513.157895,630.9655172,271.2307692,394.9469027
1489.384615,589.704918,270.6949153,405.2065217
1507.272727,590.25,269.4492754,407.6461538
1508.285714,606.8875,271.7297297,404.2435897
1506,601.5820896,269.7368421,407.025974
1508.933333,604.247191,269.65,409.4
1513.5,685.3188406,271.7534247,413.0212766
1503.25,575.0410959,270.75,416.8521739
1511.617021,567.0895522,270.0779221,420.7627119
1510.651163,613.440678,271,423.8686869
1510.210526,584.8641975,271.8674699,405.2608696
1513.090909,618.0657895,272.1180124,410
1499.828571,641.5568182,270.4666667,418.2980769
1511.333333,578.3604651,271.2195122,416.1935484
1511.52381,557.8764045,270.8210526,402.260274
1509.294118,572.4342105,267.7272727,400.4179104
1510.666667,604.1485149,270.2058824,405.2666667
1508.285714,628.6296296,269.7671233,404.3333333
1510.4,640.1145833,270.0909091,402.8108108
1510.4,615.4505495,271.9473684,402.8712871
1506.75,599.8837209,272.2328767,410.164557
1507.263158,635.8510638,272.6973684,418.1009174
1511.333333,580.2207792,273.5,406.9417476
1512.888889,625.0490798,271.7534247,404.3548387
1512.857143,569.2189055,272.4155844,404.0294118
1512.352941,593.260274,271.0363636,401.0777778
1509.096774,585.9195402,271.3584906,397.5070423
1484.133333,618.1282051,270.2777778,402.0375
1511.463415,589.7582418,266.515625,403.15
1506.25,622.1477273,268.8656716,404.3846154
1512.72,638.1428571,268.3333333,405.9772727
1488.702703,618.9493671,269.9710145,398.5268817
1492.75,622.7010309,268.278481,405.6454545
1505.466667,623.372973,267.5645161,401.0512821
1508.790698,590.9433962,270.7662338,393.7560976
1504.697674,613.4637681,270.6043956,411.1666667
1513.085714,608.1686747,270.1111111,409.1298701
1508.545455,599.5131579,271,409.4324324
1513.8,613.5833333,270.1012658,400.3678161
1506.666667,605.1020408,271,404.0352941
1510.421053,620.4324324,271.3114754,408.625
1511.263158,643.32,269.9859155,406.020202
1513.8,643.2222222,270.7951807,413.1904762
1508.725275,655.3866667,271.3272727,402.5566038
1508.074074,633.1333333,271.0253165,399.6578947
1510.255319,593.2151899,270.260274,403.9823009
1509.354839,592.7333333,273.6184211,416.3815789
1490,605,270.2352941,410.0147059
1474.685714,599.1477273,271.48,399.3950617
1489.636364,591.195122,271.0140845,409.4285714
1480.526316,598.7888889,274.825,395.5894737
1496.628571,660.4035088,269.1724138,415.6770833
1507.647059,637.4875,270.1818182,416.989011
1503.333333,603.5175879,267.6206897,412.12
1509.891892,612.5734266,270.1481481,405.6826923
1510.869565,649.5,270.3291139,410.9816514
1513.757576,625.5,270,409.4903846
1510.5,641.7802198,269.0125,398.4864865
1510,617.164557,269.6521739,395.8444444
1507.531915,584.8068966,271.2065217,389.5066667
1512.682353,590.3370166,270.3375,391.7613636
1497.030303,618.4246575,269.2972973,411.7802198
1514,609.95,270.7638889,396.9693878
1512.243902,570.1038961,270.7272727,407.6625
1508.909091,616.3186813,270.6,402.5816993
1509.636364,640.2692308,268.6144578,401.2453532
1512.439024,592.1463415,272.2162162,408.9166667
1512.545455,579.6914894,271.4457831,405.2164948
1509.454545,642.04,269.4347826,400.1384615
1499.641026,655.8068182,268.46875,399.71
1507.73913,577.9876543,271.6506024,403.0487805
1510.16,647.8815789,270.7272727,405.6216216
1510,583.7375,271.5068493,401.5888889
1510.705882,611.8717949,269.8888889,397.7358491
1502.097561,653.9753086,275.7368421,407.3977273
1485.151515,597.1204819,270.3837209,410.7272727
1511.333333,579.0535714,271.9863014,410.0373832
1504.095238,596.4691358,269.5,401.4356436
1498.914286,626.4571429,270.4098361,412.75
1511.714286,649.0967742,267.0759494,407.255814
1504.068966,622.2857143,269.0606061,404.47
1499.674419,646.8571429,268.525,412.6458333
1507.945946,618.4814815,270.0769231,413.6395349
1511.565217,629.025641,269.8875,412.8578199
1508.2,655.5529412,271.0172414,405.4433498
1513.04,615.1341463,273.1641791,401.4424779
1514,577.5697674,271.5338346,401.68
1511.411765,610.1081081,269.3207547,406.5842697
1512.25,601.7582418,271.6666667,403.8448276
1512.727273,599.5604396,271.6835443,397.0648148
1512.5,601.1860465,270.2394366,408.4864865
1511.666667,644.4554455,270.5263158,410.8039216
1489.478261,616.9493671,272.1076923,419.8019802
1504.4,599.7428571,269.902439,414.7181818
1506,670.6506024,270.7384615,410.19
1510,634.2386364,270.5,406.8468468
1508.88,643.0361446,273.859375,417.1061947
1511.942857,615.3972603,271.4285714,409.1584158
1512.72,657.2337662,270.5625,411.1442308
1508.382979,648.6233766,270.775,407.0625
1512.666667,577.7301587,271.010989,415.2727273
1510.166667,575.804878,269.3636364,412.0392157
1510.888889,618.75,270.527027,408.3365385
1504.857143,598.3617021,269.7701149,412.92
1510.705882,597.2222222,269.9076923,408.3421053
1486.903226,599.5238095,269.3552632,410.3896104
1500,570.5365854,270.7313433,409.4123711
1513.818182,605.959596,270.7567568,406.8876404
1511.028571,627.8285714,272.5,416.6875
1511.684211,691.6619718,273.5714286,424.5106383
1511.688889,629.5416667,273.0375,408.0909091
1513.351351,636.5432099,270.2394366,414.5414634
1459.72973,579.9759036,272.1060606,404.3108108
1513.813953,659.4875,271,405.3068182
1481.25,609.4927536,271.4805195,417.35
1508,552.9885057,270.2972973,407.0722892
1447,605.1411765,271.9863014,405.8933333
1501.733333,587.3376623,269.8222222,405.5229358
1446.906977,618.7594937,271.4567901,406.7530864
1511.473684,550.472973,271.2195122,400.3191489
1511.517241,597.9508197,271.7941176,395.1595745
1366.6875,588.5,264.8536585,400.6595745
1508.424242,597.4819277,272.3625,409.6666667
1455.4375,651.1190476,272.8227848,405.9583333
1513,641.03125,269.0615385,411.5168539
1476.12,579.5641026,268.1409396,402.2210526
1512.451613,576.4444444,274.3128834,390.6704545
1512.666667,609.4615385,270.0666667,385.9038462
1510.571429,621.5157895,274.326087,409.09375
1512.204082,612.9220779,270.8210526,398.1052632
1511.411765,627.1829268,270.5808383,400.8073394
1508.8,662.8181818,271.9299363,408.1935484
1506.410256,606.8024691,270.183908,414.8217822
1509.52,617.6296296,269.6829268,408.1894737
1512.564103,615.0985915,270.3205128,401.2021277
1513.314286,693.5925926,268.2671756,404.3111111
1510.765957,633.6129032,269.8441558,398.183908
1509.034483,569.25,270.5104895,403.7717391
1507.333333,628.9569892,269.8166667,405.4148936
1512.518519,626.0487805,268.8275862,391.2946429
1512.4,625.4179104,270.7,400.0103093
1513.724138,569.7727273,272.9404762,399.2512077
1507.684211,617.9538462,269.852459,406.370892
1510.8,642.3032258,269.3125,393.9538462
1510.8,621.4634146,270.5641026,401
